Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Shipping_Duration,Profit,Quantity,Profit_to_Sales,Demand_Surge,Supply_Constraint,Adjusted_Quantity
1999,CA-2015-131905,2015-06-02,2015-09-02,First Class,ND-18460,Neil Ducich,Corporate,United States,Chesapeake,Virginia,23320,South,TEC-PH-10003645,Technology,Phones,Aastra 57i VoIP phone,161.61,92.0,0,1,0.0,1.2637232512081016,1.0,1.0
2000,CA-2015-131905,2015-06-02,2015-09-02,First Class,ND-18460,Neil Ducich,Corporate,United States,Chesapeake,Virginia,23320,South,TEC-PH-10001615,Technology,Phones,AT&T CL82213,144.95,92.0,0,1,0.0,1.1979834065863129,1.0,1.0
2008,CA-2018-165386,2018-03-08,2018-04-08,First Class,CM-12190,Charlotte Melton,Consumer,United States,Chicago,Illinois,60623,Central,FUR-BO-10003034,Furniture,Bookcases,"O'Sullivan Elevations Bookcase, Cherry Finish",183.372,31.0,0,1,0.0,1.2455789501488173,0.8,0.8
2012,CA-2016-155761,2016-11-12,2016-11-12,Same Day,SC-20800,Stuart Calhoun,Consumer,United States,Houston,Texas,77041,Central,TEC-AC-10001606,Technology,Accessories,Logitech Wireless Performance Mouse MX for PC and Mac,159.984,0.0,0,1,0.0,1.2051193809413063,0.8,0.8
2013,CA-2016-155761,2016-11-12,2016-11-12,Same Day,SC-20800,Stuart Calhoun,Consumer,United States,Houston,Texas,77041,Central,OFF-ST-10000943,Office Supplies,Storage,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,46.344,0.0,0,1,0.0,1.2071687703259375,0.8,0.8
2027,CA-2017-113516,2017-08-09,2017-10-09,Second Class,VM-21685,Valerie Mitchum,Home Office,United States,Lancaster,California,93534,West,OFF-BI-10002225,Office Supplies,Binders,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",33.024,61.0,0,1,0.0,1.2188927436178536,1.0,1.0
2028,CA-2017-113516,2017-08-09,2017-10-09,Second Class,VM-21685,Valerie Mitchum,Home Office,United States,Lancaster,California,93534,West,OFF-BI-10001989,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,67.136,61.0,0,1,0.0,1.1175243915899091,1.0,1.0
2043,CA-2016-104493,2016-02-10,2016-08-10,Standard Class,EB-13705,Ed Braxton,Corporate,United States,San Diego,California,92105,West,OFF-BI-10004817,Office Supplies,Binders,GBC Personal VeloBind Strips,57.504,182.0,0,1,0.0,1.1409294308384434,1.0,1.0
2055,CA-2017-136434,2017-01-12,2017-07-12,Standard Class,RD-19480,Rick Duston,Consumer,United States,Richmond,Indiana,47374,Central,FUR-FU-10001196,Furniture,Furnishings,DAX Cubicle Frames - 8x10,17.31,181.0,0,1,0.0,1.2386759104842024,0.8,0.8
2074,CA-2018-122504,2018-07-11,2018-12-11,Second Class,DB-13270,Deborah Brumfield,Home Office,United States,Brentwood,California,94513,West,TEC-AC-10003289,Technology,Accessories,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,59.97,153.0,0,1,0.0,1.1676909922436052,1.0,1.0
2075,CA-2018-122504,2018-07-11,2018-12-11,Second Class,DB-13270,Deborah Brumfield,Home Office,United States,Brentwood,California,94513,West,TEC-PH-10002468,Technology,Phones,"Plantronics CS 50-USB - headset - Convertible, Monaural",761.544,153.0,0,1,0.0,1.2045768540037867,1.0,1.0
2076,CA-2015-131051,2015-01-12,2015-05-12,Standard Class,TR-21325,Toby Ritter,Consumer,United States,San Francisco,California,94122,West,FUR-FU-10001861,Furniture,Furnishings,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",58.2,120.0,0,1,0.0,1.219455642154064,1.0,1.0
2099,CA-2018-124401,2018-07-09,2018-12-09,Standard Class,RD-19900,Ruben Dartt,Consumer,United States,Portland,Oregon,97206,West,OFF-ST-10000649,Office Supplies,Storage,Hanging Personal Folder File,37.68,153.0,0,1,0.0,1.2073129649487402,1.0,1.0
2100,CA-2018-124401,2018-07-09,2018-12-09,Standard Class,RD-19900,Ruben Dartt,Consumer,United States,Portland,Oregon,97206,West,TEC-AC-10002926,Technology,Accessories,Logitech Wireless Marathon Mouse M705,279.944,153.0,0,1,0.0,1.2422100753318723,1.0,1.0
2122,CA-2018-158246,2018-09-11,2018-11-11,First Class,JB-15400,Jennifer Braxton,Corporate,United States,Sunnyvale,California,94086,West,FUR-CH-10003061,Furniture,Chairs,"Global Leather Task Chair, Black",215.976,61.0,0,1,0.0,1.291264270490799,1.0,1.0
2125,CA-2018-144862,2018-01-12,2018-05-12,Standard Class,EH-14005,Erica Hernandez,Home Office,United States,Philadelphia,Pennsylvania,19143,East,OFF-EN-10003040,Office Supplies,Envelopes,Quality Park Security Envelopes,104.68,120.0,0,1,0.0,1.1026512877729437,1.0,1.0
2126,CA-2018-144862,2018-01-12,2018-05-12,Standard Class,EH-14005,Erica Hernandez,Home Office,United States,Philadelphia,Pennsylvania,19143,East,TEC-PH-10000923,Technology,Phones,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",62.958,120.0,0,1,0.0,1.2775385604071643,1.0,1.0
2128,CA-2016-134859,2016-04-10,2016-09-10,Standard Class,JK-16120,Julie Kriz,Home Office,United States,Philadelphia,Pennsylvania,19134,East,FUR-FU-10003623,Furniture,Furnishings,"DataProducts Ampli Magnifier Task Lamp, Black,",64.944,153.0,0,1,0.0,1.248579927923931,1.0,1.0
2129,CA-2016-134859,2016-04-10,2016-09-10,Standard Class,JK-16120,Julie Kriz,Home Office,United States,Philadelphia,Pennsylvania,19134,East,OFF-PA-10001293,Office Supplies,Paper,Xerox 1946,20.736,153.0,0,1,0.0,1.1979601172845757,1.0,1.0
2140,CA-2015-159520,2015-06-06,2015-11-06,Standard Class,GT-14635,Grant Thornton,Corporate,United States,Long Beach,New York,11561,East,OFF-BI-10003982,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,149.544,153.0,0,1,0.0,1.1492782808472286,1.0,1.0
2141,CA-2015-159520,2015-06-06,2015-11-06,Standard Class,GT-14635,Grant Thornton,Corporate,United States,Long Beach,New York,11561,East,OFF-SU-10001664,Office Supplies,Supplies,Acme Office Executive Series Stainless Steel Trimmers,17.14,153.0,0,1,0.0,1.138176029495506,1.0,1.0
2142,CA-2015-159520,2015-06-06,2015-11-06,Standard Class,GT-14635,Grant Thornton,Corporate,United States,Long Beach,New York,11561,East,FUR-TA-10003238,Furniture,Tables,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",991.764,153.0,0,1,0.0,1.1497332696654654,1.0,1.0
2143,CA-2017-155481,2017-01-09,2017-05-09,Standard Class,DK-13225,Dean Katz,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-PA-10004675,Office Supplies,Paper,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",30.48,120.0,0,1,0.0,1.2135604447337685,1.0,1.0
2144,CA-2017-155481,2017-01-09,2017-05-09,Standard Class,DK-13225,Dean Katz,Corporate,United States,Philadelphia,Pennsylvania,19140,East,TEC-PH-10002293,Technology,Phones,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,23.988,120.0,0,1,0.0,1.2922390303332592,1.0,1.0
2145,CA-2017-155481,2017-01-09,2017-05-09,Standard Class,DK-13225,Dean Katz,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-FA-10002780,Office Supplies,Fasteners,Staples,16.688,120.0,0,1,0.0,1.1845253188875497,1.0,1.0
2160,CA-2017-159737,2017-03-09,2017-09-09,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Chicago,Illinois,60610,Central,OFF-BI-10004236,Office Supplies,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",8.808,184.0,0,1,0.0,1.2364555793727772,0.8,0.8
2162,CA-2017-101938,2017-07-01,2017-12-01,Standard Class,DW-13480,Dianna Wilson,Home Office,United States,Oakland,California,94601,West,OFF-AR-10003696,Office Supplies,Art,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,34.58,153.0,0,1,0.0,1.231497437885575,1.0,1.0
2173,CA-2015-152296,2015-01-08,2015-03-08,First Class,IL-15100,Ivan Liston,Consumer,United States,San Francisco,California,94122,West,OFF-BI-10004506,Office Supplies,Binders,Wilson Jones data.warehouse D-Ring Binders with DublLock,19.752,59.0,0,1,0.0,1.1384790294483798,1.0,1.0
2180,CA-2017-128818,2017-07-05,2017-11-05,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,New York City,New York,10009,East,OFF-BI-10000309,Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",85.232,123.0,0,1,0.0,1.296506016702803,1.0,1.0
2181,CA-2017-128818,2017-07-05,2017-11-05,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,New York City,New York,10009,East,OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,44.4,123.0,0,1,0.0,1.1512933365616007,1.0,1.0
2182,CA-2017-128818,2017-07-05,2017-11-05,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,New York City,New York,10009,East,FUR-CH-10002084,Furniture,Chairs,Hon Mobius Operator's Chair,442.764,123.0,0,1,0.0,1.2641894798563877,1.0,1.0
2183,CA-2017-128818,2017-07-05,2017-11-05,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,New York City,New York,10009,East,TEC-MA-10000488,Technology,Machines,Bady BDG101FRU Card Printer,3999.95,123.0,0,1,0.0,1.1615311342313555,1.0,1.0
2184,CA-2017-128818,2017-07-05,2017-11-05,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,New York City,New York,10009,East,TEC-AC-10001767,Technology,Accessories,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,199.95,123.0,0,1,0.0,1.25480946855797,1.0,1.0
2185,CA-2017-128818,2017-07-05,2017-11-05,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,New York City,New York,10009,East,FUR-FU-10001940,Furniture,Furnishings,Staple-based wall hangings,63.68,123.0,0,1,0.0,1.255955362220575,1.0,1.0
2186,CA-2018-124576,2018-01-08,2018-04-08,Second Class,HK-14890,Heather Kirkland,Corporate,United States,Salinas,California,93905,West,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,54.896,90.0,0,1,0.0,1.2410177552623063,1.0,1.0
2197,CA-2017-136483,2017-01-12,2017-06-12,Standard Class,AG-10390,Allen Goldenen,Consumer,United States,Knoxville,Tennessee,37918,South,OFF-AR-10000940,Office Supplies,Art,Newell 343,4.704,151.0,0,1,0.0,1.111286644952882,1.0,1.0
2201,US-2015-165659,2015-01-06,2015-06-06,Standard Class,LT-17110,Liz Thompson,Consumer,United States,Little Rock,Arkansas,72209,South,FUR-FU-10001935,Furniture,Furnishings,3M Hangers With Command Adhesive,22.2,151.0,0,1,0.0,1.2484674549748411,1.0,1.0
2202,US-2015-165659,2015-01-06,2015-06-06,Standard Class,LT-17110,Liz Thompson,Consumer,United States,Little Rock,Arkansas,72209,South,TEC-PH-10002563,Technology,Phones,Adtran 1202752G1,881.93,151.0,0,1,0.0,1.154817286743687,1.0,1.0
2203,CA-2016-138002,2016-06-09,2016-12-09,Standard Class,BT-11305,Beth Thompson,Home Office,United States,Seattle,Washington,98103,West,OFF-BI-10002160,Office Supplies,Binders,Acco Hanging Data Binders,6.096,183.0,0,1,0.0,1.138271978083367,1.0,1.0
2204,CA-2016-138002,2016-06-09,2016-12-09,Standard Class,BT-11305,Beth Thompson,Home Office,United States,Seattle,Washington,98103,West,FUR-FU-10004748,Furniture,Furnishings,"Howard Miller 16"" Diameter Gallery Wall Clock",191.82,183.0,0,1,0.0,1.10489959004034,1.0,1.0
2206,CA-2017-164350,2017-10-09,2017-12-09,Second Class,CG-12040,Catherine Glotzbach,Home Office,United States,Bristol,Tennessee,37620,South,OFF-AR-10000538,Office Supplies,Art,"Boston Model 1800 Electric Pencil Sharpener, Gray",67.56,61.0,0,1,0.0,1.1970549454906974,1.0,1.0
2214,CA-2018-129378,2018-01-10,2018-02-10,First Class,NS-18505,Neola Schneider,Consumer,United States,San Jose,California,95123,West,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,1.44,31.0,0,1,0.0,1.2224783338674416,1.0,1.0
2215,CA-2018-129378,2018-01-10,2018-02-10,First Class,NS-18505,Neola Schneider,Consumer,United States,San Jose,California,95123,West,OFF-BI-10001922,Office Supplies,Binders,Storex Dura Pro Binders,61.776,31.0,0,1,0.0,1.1360996084816164,1.0,1.0
2216,CA-2018-129378,2018-01-10,2018-02-10,First Class,NS-18505,Neola Schneider,Consumer,United States,San Jose,California,95123,West,OFF-AP-10000576,Office Supplies,Appliances,"Belkin 325VA UPS Surge Protector, 6'",241.96,31.0,0,1,0.0,1.1279167478503,1.0,1.0
2217,CA-2018-129378,2018-01-10,2018-02-10,First Class,NS-18505,Neola Schneider,Consumer,United States,San Jose,California,95123,West,FUR-CH-10000553,Furniture,Chairs,"Metal Folding Chairs, Beige, 4/Carton",108.608,31.0,0,1,0.0,1.1098176076928974,1.0,1.0
2222,CA-2016-131884,2016-06-12,2016-06-12,Same Day,DK-13375,Dennis Kane,Consumer,United States,Marion,Ohio,43302,East,TEC-PH-10001578,Technology,Phones,Polycom SoundStation2 EX Conference phone,485.94,0.0,0,1,0.0,1.2392674716551402,1.0,1.0
2223,CA-2016-131884,2016-06-12,2016-06-12,Same Day,DK-13375,Dennis Kane,Consumer,United States,Marion,Ohio,43302,East,OFF-AR-10004078,Office Supplies,Art,Newell 312,37.376,0.0,0,1,0.0,1.220935248324873,1.0,1.0
2224,CA-2016-131884,2016-06-12,2016-06-12,Same Day,DK-13375,Dennis Kane,Consumer,United States,Marion,Ohio,43302,East,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,70.686,0.0,0,1,0.0,1.176152842070335,1.0,1.0
2229,CA-2017-139157,2017-01-10,2017-05-10,Standard Class,GM-14680,Greg Matthias,Consumer,United States,New York City,New York,10024,East,FUR-TA-10003238,Furniture,Tables,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",330.588,120.0,0,1,0.0,1.1922071536504224,1.0,1.0
2235,CA-2018-104066,2018-05-12,2018-10-12,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,Burlington,Vermont,0,East,TEC-AC-10001013,Technology,Accessories,Logitech ClearChat Comfort/USB Headset H390,205.03,153.0,0,1,0.0,1.171542273660919,1.0,1.0
2260,CA-2016-117611,2016-08-11,2016-10-11,Second Class,MZ-17335,Maria Zettner,Home Office,United States,San Diego,California,92024,West,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,5.0,61.0,0,1,0.0,1.2270213719982581,1.0,1.0
2261,CA-2016-117611,2016-08-11,2016-10-11,Second Class,MZ-17335,Maria Zettner,Home Office,United States,San Diego,California,92024,West,TEC-AC-10002049,Technology,Accessories,Logitech G19 Programmable Gaming Keyboard,371.97,61.0,0,1,0.0,1.168400271190234,1.0,1.0
2263,CA-2018-122994,2018-06-02,2018-09-02,First Class,MV-17485,Mark Van Huff,Consumer,United States,Arlington,Virginia,22204,South,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",359.97,92.0,0,1,0.0,1.2796684964452003,1.0,1.0
2267,CA-2018-149146,2018-12-10,2018-12-10,Same Day,SM-20320,Sean Miller,Home Office,United States,Monroe,North Carolina,28110,South,OFF-PA-10003919,Office Supplies,Paper,Xerox 1989,7.968,0.0,0,1,0.0,1.2417352372226993,1.0,1.0
2271,CA-2018-164917,2018-02-12,2018-07-12,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Miami,Florida,33180,South,OFF-AR-10004344,Office Supplies,Art,Bulldog Vacuum Base Pencil Sharpener,47.96,150.0,0,1,0.0,1.1555982680276642,1.0,1.0
2273,CA-2016-142944,2016-06-03,2016-11-03,Standard Class,JL-15850,John Lucas,Consumer,United States,San Francisco,California,94122,West,FUR-FU-10000308,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats,435.26,153.0,0,1,0.0,1.288910318789203,1.0,1.0
2274,CA-2016-142944,2016-06-03,2016-11-03,Standard Class,JL-15850,John Lucas,Consumer,United States,San Francisco,California,94122,West,TEC-CO-10003763,Technology,Copiers,Canon PC1060 Personal Laser Copier,1119.984,153.0,0,1,0.0,1.2367911426355696,1.0,1.0
2275,CA-2015-157882,2015-03-10,2015-08-10,Second Class,AR-10405,Allen Rosenblatt,Corporate,United States,Los Angeles,California,90036,West,FUR-TA-10001866,Furniture,Tables,Bevis Round Conference Room Tables and Bases,143.432,153.0,0,1,0.0,1.2176065101955975,1.0,1.0
2276,CA-2015-157882,2015-03-10,2015-08-10,Second Class,AR-10405,Allen Rosenblatt,Corporate,United States,Los Angeles,California,90036,West,FUR-CH-10002774,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",122.352,153.0,0,1,0.0,1.2014868778195533,1.0,1.0
2283,CA-2017-132143,2017-03-09,2017-05-09,First Class,FM-14215,Filia McAdams,Corporate,United States,Middletown,Connecticut,6457,East,OFF-PA-10002713,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",48.16,61.0,0,1,0.0,1.14259236263645,1.0,1.0
2284,CA-2016-153108,2016-05-03,2016-09-03,Standard Class,SF-20200,Sarah Foster,Consumer,United States,New Castle,Indiana,47362,Central,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,23.92,123.0,0,1,0.0,1.1711648543763662,0.8,0.8
2285,CA-2016-153108,2016-05-03,2016-09-03,Standard Class,SF-20200,Sarah Foster,Consumer,United States,New Castle,Indiana,47362,Central,OFF-AP-10002222,Office Supplies,Appliances,Staple holder,60.69,123.0,0,1,0.0,1.1688362397615955,0.8,0.8
2286,CA-2017-112676,2017-05-05,2017-08-05,First Class,PJ-18835,Patrick Jones,Corporate,United States,Murfreesboro,Tennessee,37130,South,OFF-PA-10003971,Office Supplies,Paper,Xerox 1965,14.352,92.0,0,1,0.0,1.2563308852068729,1.0,1.0
2288,US-2018-112928,2018-01-06,2018-05-06,Second Class,BB-10990,Barry Blumstein,Corporate,United States,Toledo,Ohio,43615,East,OFF-AP-10002287,Office Supplies,Appliances,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",17.48,120.0,0,1,0.0,1.2407781332964354,1.0,1.0
2290,CA-2018-115154,2018-08-01,2018-11-01,First Class,RS-19420,Ricardo Sperren,Corporate,United States,Seattle,Washington,98115,West,FUR-TA-10001950,Furniture,Tables,Balt Solid Wood Round Tables,892.98,92.0,0,1,0.0,1.2879844350062108,1.0,1.0
2294,CA-2016-130995,2016-01-11,2016-06-11,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,New York City,New York,10009,East,TEC-PH-10000347,Technology,Phones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,4.95,152.0,0,1,0.0,1.2363378638760367,1.0,1.0
2296,CA-2016-113145,2016-01-11,2016-05-11,Standard Class,VD-21670,Valerie Dominguez,Consumer,United States,New York City,New York,10011,East,OFF-PA-10002659,Office Supplies,Paper,Avoid Verbal Orders Carbonless Minifold Book,13.52,121.0,0,1,0.0,1.1540886672705595,1.0,1.0
2297,CA-2016-113145,2016-01-11,2016-05-11,Standard Class,VD-21670,Valerie Dominguez,Consumer,United States,New York City,New York,10011,East,FUR-FU-10000965,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",259.7,121.0,0,1,0.0,1.1824730981969276,1.0,1.0
2298,CA-2016-113145,2016-01-11,2016-05-11,Standard Class,VD-21670,Valerie Dominguez,Consumer,United States,New York City,New York,10011,East,TEC-PH-10001527,Technology,Phones,Plantronics MX500i Earset,42.95,121.0,0,1,0.0,1.1256368693244543,1.0,1.0
2299,CA-2016-113145,2016-01-11,2016-05-11,Standard Class,VD-21670,Valerie Dominguez,Consumer,United States,New York City,New York,10011,East,TEC-AC-10001838,Technology,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,1399.93,121.0,0,1,0.0,1.2449500482202933,1.0,1.0
2300,CA-2016-113145,2016-01-11,2016-05-11,Standard Class,VD-21670,Valerie Dominguez,Consumer,United States,New York City,New York,10011,East,TEC-PH-10002597,Technology,Phones,Xblue XB-1670-86 X16 Small Office Telephone - Titanium,503.96,121.0,0,1,0.0,1.1682202629569536,1.0,1.0
2307,CA-2016-160794,2016-06-08,2016-08-08,First Class,MS-17980,Michael Stewart,Corporate,United States,Houston,Texas,77041,Central,OFF-PA-10004156,Office Supplies,Paper,Xerox 188,27.216,61.0,0,1,0.0,1.11940286209571,0.8,0.8
2308,CA-2018-116225,2018-05-11,2018-09-11,Standard Class,SV-20935,Susan Vittorini,Consumer,United States,New York City,New York,10009,East,TEC-AC-10001432,Technology,Accessories,Enermax Aurora Lite Keyboard,390.75,123.0,0,1,0.0,1.1709643468252455,1.0,1.0
2309,US-2018-120418,2018-11-06,2018-12-06,First Class,BC-11125,Becky Castell,Home Office,United States,Peoria,Arizona,85345,West,FUR-CH-10001394,Furniture,Chairs,Global Leather Executive Chair,280.792,30.0,0,1,0.0,1.186024143268638,1.0,1.0
2310,US-2018-120418,2018-11-06,2018-12-06,First Class,BC-11125,Becky Castell,Home Office,United States,Peoria,Arizona,85345,West,OFF-ST-10002370,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",68.448,30.0,0,1,0.0,1.272088081446903,1.0,1.0
2311,US-2018-120418,2018-11-06,2018-12-06,First Class,BC-11125,Becky Castell,Home Office,United States,Peoria,Arizona,85345,West,OFF-AR-10002956,Office Supplies,Art,Boston 16801 Nautilus Battery Pencil Sharpener,88.04,30.0,0,1,0.0,1.124187636085052,1.0,1.0
2312,US-2018-120418,2018-11-06,2018-12-06,First Class,BC-11125,Becky Castell,Home Office,United States,Peoria,Arizona,85345,West,OFF-AR-10001955,Office Supplies,Art,Newell 319,15.872,30.0,0,1,0.0,1.154080585151961,1.0,1.0
2313,US-2018-120418,2018-11-06,2018-12-06,First Class,BC-11125,Becky Castell,Home Office,United States,Peoria,Arizona,85345,West,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,215.592,30.0,0,1,0.0,1.1467562572725585,1.0,1.0
2336,CA-2018-152695,2018-10-12,2018-10-12,Same Day,CC-12220,Chris Cortes,Consumer,United States,Fairfield,Connecticut,6824,East,OFF-EN-10004030,Office Supplies,Envelopes,Convenience Packs of Business Envelopes,10.86,0.0,0,1,0.0,1.2299410952060883,1.0,1.0
